sp|Q6XBH1.1|GPDQ_KLEAE	contig_6_RagTag	24.889	225	158	3	3	227	477768	478409	1.35e-14	71.2
WEF25996.1	contig_3_RagTag	52.137	117	53	3	3	117	462372	462719	2.27e-31	114
WEF25765.1	contig_4_RagTag	29.870	154	91	4	15	161	783635	783204	9.20e-09	54.3
WEF25765.1	contig_6_RagTag	31.915	94	59	1	46	139	129088	129354	2.32e-06	47.0
WEF25765.1	contig_1_RagTag	33.333	126	77	4	16	137	55767	56135	7.32e-06	45.1
WEF25732.1	contig_2_RagTag	35.000	220	135	4	7	220	640835	641488	1.64e-31	119
WEF25732.1	contig_2_RagTag	27.189	217	135	7	10	216	73008	73619	2.24e-10	57.8
WEF25732.1	contig_3_RagTag	31.792	173	108	4	10	178	161871	161371	4.87e-17	77.4
WEF25732.1	contig_3_RagTag	27.933	179	115	4	10	183	302926	303435	3.61e-07	48.1
WEF25676.1	contig_4_RagTag	44.720	161	86	2	1	158	115824	115342	1.58e-25	102
WEF25640.1	contig_2_RagTag	35.636	275	164	4	12	275	796198	797016	3.76e-42	160
WEF25638.1	contig_6_RagTag	34.979	729	431	12	34	730	635976	633823	8.33e-100	336
WEF25638.1	contig_6_RagTag	32.532	541	328	11	218	729	198518	200116	1.29e-56	207
WEF25638.1	contig_4_RagTag	38.626	422	243	7	46	457	1034956	1033709	3.49e-58	213
WEF25638.1	contig_4_RagTag	40.000	180	108	0	550	729	1033534	1032995	1.37e-27	117
WEF25638.1	contig_4_RagTag	30.568	229	152	5	230	455	1155915	1156589	1.95e-15	78.6
WEF25638.1	contig_4_RagTag	32.374	139	92	1	554	690	1156968	1157384	1.08e-09	59.7
WEF24897.1	contig_6_RagTag	38.021	192	104	5	3	185	118131	118688	6.91e-21	87.8
WEF23879.1	contig_1_RagTag	27.778	180	110	7	47	214	135570	135055	2.51e-07	48.1
WEF22886.1	contig_4_RagTag	33.136	169	94	11	10	171	311557	312027	1.00e-07	50.1
XXQ42250.1	contig_4_RagTag	27.941	272	170	7	11	276	311539	312294	1.46e-16	77.4
XXQ42250.1	contig_4_RagTag	24.042	287	188	10	10	282	803319	802507	9.29e-12	63.2
XXQ42250.1	contig_4_RagTag	37.143	105	62	2	28	132	759299	758997	1.07e-09	56.6
XXQ42250.1	contig_6_RagTag	36.290	124	69	4	11	132	125035	124688	8.23e-13	66.2
XXQ42250.1	contig_6_RagTag	26.165	279	180	10	11	283	375672	374896	8.78e-10	57.0
XXQ42250.1	contig_3_RagTag	26.792	265	171	9	20	276	1031982	1031233	1.68e-12	65.5
XXQ42250.1	contig_3_RagTag	30.645	124	78	4	19	138	2331345	2331704	1.30e-09	56.6
XXQ42250.1	contig_2_RagTag	25.260	289	182	11	8	278	270875	271693	5.59e-11	60.8
XXQ42250.1	contig_1_RagTag	34.513	113	67	5	11	122	63813	64133	4.94e-08	51.6
XXQ42250.1	contig_1_RagTag	28.272	191	110	7	92	266	393808	394347	9.71e-07	47.8
sp|Q8Y678.1|STP1_LISMO	contig_2_RagTag	32.727	220	132	4	34	248	427226	427852	9.20e-25	100
sp|Q8Y678.1|STP1_LISMO	contig_3_RagTag	28.571	140	85	2	101	240	421571	421197	5.61e-10	57.0
sp|C0LA90.1|PYRHY_SPHWJ	contig_3_RagTag	27.273	242	132	8	6	237	1220544	1221167	4.44e-11	60.8
sp|C0LA90.1|PYRHY_SPHWJ	contig_2_RagTag	27.684	177	102	8	6	175	270944	271417	7.60e-06	44.7
UQX47894.1	contig_4_RagTag	32.540	252	162	7	4	253	272873	273610	5.23e-37	136
UQX47894.1	contig_4_RagTag	31.801	261	145	10	20	255	349104	349862	4.36e-27	107
UQX47894.1	contig_2_RagTag	30.435	230	158	1	32	259	586815	586126	3.25e-30	116
UQX47894.1	contig_2_RagTag	26.199	271	177	10	2	257	496037	495249	5.55e-16	75.1
UQX47445.1	contig_2_RagTag	26.818	220	144	8	249	464	586845	586225	1.44e-09	58.5
UQX47445.1	contig_4_RagTag	24.390	205	135	6	248	438	349110	349706	4.04e-08	53.9
QIR83838.1	contig_2_RagTag	29.958	237	143	11	30	264	586815	586168	1.29e-10	59.7
QIR83838.1	contig_4_RagTag	35.577	104	64	1	126	229	349446	349748	1.33e-10	59.7
PQM29507.1	contig_2_RagTag	29.528	254	154	9	84	335	586803	586111	1.08e-11	64.3
PQM29507.1	contig_4_RagTag	26.400	250	172	7	51	296	349059	349784	4.00e-09	56.2
PQM29039.1	contig_4_RagTag	26.848	257	172	7	302	556	349038	349766	1.63e-14	75.1
PQM29039.1	contig_2_RagTag	26.957	230	130	9	336	558	586824	586228	1.22e-12	68.9
PQM27397.1	contig_4_RagTag	44.082	245	122	5	9	244	349062	349778	1.08e-48	171
PQM27397.1	contig_4_RagTag	32.692	156	93	5	87	242	273095	273526	3.04e-10	58.5
PQM27397.1	contig_2_RagTag	32.323	198	123	6	45	242	586788	586228	3.21e-14	70.5
PQM27397.1	contig_2_RagTag	30.108	186	113	6	2	183	496049	495531	3.81e-06	45.8
TFF53969.1	contig_4_RagTag	30.180	222	130	8	25	233	349119	349748	1.43e-12	65.5
TFF53969.1	contig_4_RagTag	27.230	213	137	6	2	214	272870	273454	2.87e-06	46.2
TFF53969.1	contig_2_RagTag	28.495	186	118	6	31	213	586821	586300	1.22e-08	53.5
TFF53494.1	contig_2_RagTag	33.212	274	175	5	12	284	496031	495231	2.58e-37	138
TFF53494.1	contig_2_RagTag	32.057	209	127	8	47	251	586803	586210	1.08e-18	84.3
TFF53494.1	contig_4_RagTag	27.556	225	140	9	47	265	272966	273589	3.23e-11	61.6
TFF53494.1	contig_4_RagTag	28.649	185	110	6	11	179	349056	349592	1.22e-06	47.4
TFF50418.1	contig_4_RagTag	90.494	263	25	0	1	263	272843	273631	2.31e-163	499
TFF50418.1	contig_4_RagTag	28.090	267	166	8	9	252	349053	349844	9.72e-15	71.6
TFF50418.1	contig_2_RagTag	29.279	222	138	9	43	252	586800	586156	3.86e-15	72.8
TFF50418.1	contig_2_RagTag	26.966	178	112	7	40	203	495938	495417	9.81e-09	53.5
RRJ18786.1	contig_4_RagTag	46.667	255	132	3	4	256	272870	273628	2.33e-69	229
RRJ18786.1	contig_4_RagTag	28.731	268	161	12	4	246	349056	349844	1.12e-13	68.2
