UPK63173.1	contig_3_RagTag	27.559	127	77	3	85	211	3885886	3885551	6.80e-06	46.6
QXF81282.1	contig_3_RagTag	27.559	127	77	3	85	211	3885886	3885551	6.68e-06	46.6
QDC40051.1	contig_3_RagTag	29.268	123	66	5	137	255	3885886	3885569	1.51e-07	52.0
pdb|8ZXG|A	contig_3_RagTag	32.051	78	44	2	11	83	4268734	4268513	8.98e-06	45.1
sp|Q6XBH1.1|GPDQ_KLEAE	contig_3_RagTag	27.811	169	108	4	31	197	688715	689185	7.35e-18	80.9
WEF25996.1	contig_3_RagTag	51.282	117	54	3	3	117	3994567	3994220	2.37e-31	114
WEF25765.1	contig_3_RagTag	29.412	153	93	4	15	161	4202674	4203105	1.21e-07	50.8
WEF25765.1	contig_3_RagTag	30.612	98	62	2	45	141	391669	391947	1.82e-06	47.0
WEF25732.1	contig_3_RagTag	35.321	218	133	4	7	218	5169449	5168802	3.02e-31	118
WEF25732.1	contig_3_RagTag	28.994	169	118	1	10	178	1571920	1571420	3.41e-16	74.7
WEF25732.1	contig_3_RagTag	27.230	213	137	6	10	213	86263	86874	1.00e-11	61.6
WEF25732.1	contig_3_RagTag	29.609	179	112	4	10	183	1728482	1728991	2.04e-10	57.8
WEF25676.1	contig_3_RagTag	44.099	161	87	2	1	158	4846710	4847192	5.89e-28	109
WEF25640.1	contig_3_RagTag	36.364	275	162	4	12	275	810445	811263	1.77e-41	158
WEF25638.1	contig_3_RagTag	36.662	701	419	12	46	729	3960262	3962340	8.33e-98	330
WEF25638.1	contig_3_RagTag	34.247	730	435	11	34	730	4993655	4995808	2.40e-95	323
WEF25638.1	contig_3_RagTag	31.040	625	376	14	141	729	412833	414650	3.08e-57	209
WEF25638.1	contig_3_RagTag	31.373	204	135	4	255	455	3818456	3817851	1.10e-14	75.9
WEF25638.1	contig_3_RagTag	32.374	139	92	1	554	690	3817472	3817056	5.94e-10	60.5
WEF25638.1	contig_3_RagTag	26.842	190	113	5	554	717	2461400	2461969	1.36e-07	52.8
WEF24897.1	contig_3_RagTag	38.860	193	101	6	3	185	382002	382559	1.09e-20	87.0
WEF24897.1	contig_3_RagTag	33.702	181	102	4	2	170	2765744	2766268	4.32e-09	53.1
WEF22886.1	contig_3_RagTag	30.723	166	102	6	10	171	5037266	5037736	8.83e-12	62.4
XXQ42250.1	contig_3_RagTag	27.737	274	168	9	11	276	5037248	5038003	3.19e-20	88.2
XXQ42250.1	contig_3_RagTag	27.341	267	171	9	20	278	3418274	3419029	3.08e-15	73.6
XXQ42250.1	contig_3_RagTag	26.277	274	176	10	17	282	4183781	4184548	1.05e-14	72.0
XXQ42250.1	contig_3_RagTag	32.800	125	76	4	18	138	2012169	2011807	2.37e-10	58.9
XXQ42250.1	contig_3_RagTag	26.437	261	172	9	28	276	280762	281520	2.39e-10	58.9
XXQ42250.1	contig_3_RagTag	26.523	279	179	10	11	283	583779	583003	4.89e-10	57.8
XXQ42250.1	contig_3_RagTag	33.333	114	69	5	10	122	1072754	1073077	1.43e-07	50.1
XXQ42250.1	contig_3_RagTag	31.325	83	57	0	190	272	1984382	1984630	7.72e-07	47.8
XXQ42250.1	contig_3_RagTag	27.586	203	119	8	75	261	4449812	4449240	6.04e-06	45.1
sp|Q8Y678.1|STP1_LISMO	contig_3_RagTag	29.787	141	84	2	101	241	1888328	1887951	5.44e-12	63.2
sp|C0LA90.1|PYRHY_SPHWJ	contig_3_RagTag	26.860	242	133	8	6	237	2287180	2287803	6.89e-11	60.5
sp|C0LA90.1|PYRHY_SPHWJ	contig_3_RagTag	32.692	156	81	8	19	168	3694779	3695192	1.50e-06	47.0
ODP27570.1	contig_3_RagTag	31.613	155	70	6	80	231	3885952	3885587	3.23e-10	60.8
UQX47894.1	contig_3_RagTag	33.865	251	158	7	5	253	4676809	4676075	4.64e-38	139
UQX47894.1	contig_3_RagTag	30.131	229	158	1	33	259	5210867	5211553	4.22e-30	116
UQX47894.1	contig_3_RagTag	31.061	264	159	8	12	255	4585406	4584624	8.86e-27	106
UQX47894.1	contig_3_RagTag	29.603	277	168	14	5	259	4354194	4353379	9.95e-19	83.2
UQX47894.1	contig_3_RagTag	26.160	237	153	6	19	240	2436800	2437489	4.74e-13	66.2
UQX47445.1	contig_3_RagTag	32.526	289	186	4	228	508	4632709	4631846	3.72e-41	156
UQX47445.1	contig_3_RagTag	28.716	296	180	13	227	509	4354203	4353370	2.25e-18	86.7
UQX47445.1	contig_3_RagTag	28.111	217	139	8	252	464	5210843	5211454	3.07e-11	63.9
UQX47445.1	contig_3_RagTag	24.670	227	149	7	226	438	4585436	4584780	2.57e-08	54.3
QIR83838.1	contig_3_RagTag	46.127	284	147	3	1	278	4632709	4631858	1.00e-71	237
QIR83838.1	contig_3_RagTag	34.507	142	85	3	31	172	4354101	4353700	4.12e-13	67.0
QIR83838.1	contig_3_RagTag	36.538	104	63	1	126	229	4585040	4584738	5.42e-11	60.8
QIR83838.1	contig_3_RagTag	36.667	120	64	5	146	265	5211191	5211514	9.79e-11	60.1
PQM29507.1	contig_3_RagTag	24.000	250	155	8	85	324	2436863	2437537	2.38e-12	66.2
PQM29507.1	contig_3_RagTag	29.435	248	152	10	84	329	5210876	5211556	2.55e-12	66.2
PQM29507.1	contig_3_RagTag	28.137	263	176	9	51	308	4585427	4584663	7.04e-11	61.6
PQM29507.1	contig_3_RagTag	24.138	261	169	9	85	335	4354089	4353364	2.27e-07	50.4
PQM29039.1	contig_3_RagTag	28.085	235	152	6	325	556	4585382	4584720	1.02e-14	75.9
PQM29039.1	contig_3_RagTag	29.339	242	143	12	315	553	2436776	2437426	2.56e-14	74.7
PQM29039.1	contig_3_RagTag	28.631	241	133	10	325	558	5210825	5211451	3.54e-14	73.9
PQM29039.1	contig_3_RagTag	31.548	168	97	5	323	490	4354149	4353700	1.20e-13	72.4
PQM29039.1	contig_3_RagTag	28.685	251	147	10	295	532	4632760	4632065	5.52e-10	60.5
PQM27397.1	contig_3_RagTag	45.643	241	122	5	9	243	4585424	4584711	3.71e-50	175
PQM27397.1	contig_3_RagTag	32.022	178	98	5	68	245	4632496	4632032	4.36e-18	82.0
PQM27397.1	contig_3_RagTag	34.091	176	105	5	67	242	5210957	5211451	6.55e-14	69.7
PQM27397.1	contig_3_RagTag	30.000	200	124	7	43	242	4676710	4676159	2.91e-10	58.5
PQM27397.1	contig_3_RagTag	24.719	178	111	5	55	223	4354041	4353550	2.99e-08	52.4
TFF53969.1	contig_3_RagTag	100.000	290	0	0	1	290	4632712	4631843	0.0	572
