pdb|8ZXG|A	contig_6_RagTag	32.308	65	40	1	19	83	583467	583285	8.26e-06	45.1
sp|Q6XBH1.1|GPDQ_KLEAE	contig_1_RagTag	24.889	225	158	3	3	227	479467	480108	1.34e-14	71.2
WEF25996.1	contig_5_RagTag	52.137	117	53	3	3	117	461938	462285	2.26e-31	114
WEF25765.1	contig_6_RagTag	29.870	154	91	4	15	161	455782	456213	9.15e-09	54.3
WEF25765.1	contig_1_RagTag	31.915	94	59	1	46	139	129347	129613	2.31e-06	47.0
WEF25765.1	contig_2_RagTag	33.333	126	77	4	16	137	55998	56366	7.29e-06	45.1
WEF25732.1	contig_4_RagTag	35.000	220	135	4	7	220	632232	632885	1.64e-31	119
WEF25732.1	contig_4_RagTag	27.189	217	135	7	10	216	72595	73206	2.23e-10	57.8
WEF25732.1	contig_5_RagTag	31.792	173	108	4	10	178	167656	167156	4.85e-17	77.4
WEF25732.1	contig_5_RagTag	27.933	179	115	4	10	183	309175	309684	3.59e-07	48.1
WEF25676.1	contig_6_RagTag	44.720	161	86	2	1	158	1099597	1100079	1.57e-25	102
WEF25640.1	contig_7_RagTag	35.636	275	164	4	12	275	137399	136581	3.73e-42	160
WEF25638.1	contig_6_RagTag	37.696	703	409	12	46	729	184238	186316	2.20e-100	337
WEF25638.1	contig_6_RagTag	32.374	139	92	1	554	690	64799	64383	1.55e-09	59.3
WEF25638.1	contig_1_RagTag	36.650	603	355	7	153	730	637298	635496	3.65e-94	319
WEF25638.1	contig_1_RagTag	32.532	541	328	11	218	729	198778	200376	1.29e-56	207
WEF24897.1	contig_1_RagTag	38.021	192	104	5	3	185	118390	118947	7.15e-21	87.4
WEF23879.1	contig_2_RagTag	27.778	180	110	7	47	214	136099	135584	2.50e-07	48.1
WEF22886.1	contig_6_RagTag	33.136	169	94	11	10	171	198805	198335	9.99e-08	50.1
XXQ42250.1	contig_6_RagTag	27.941	272	170	7	11	276	198823	198068	1.45e-16	77.4
XXQ42250.1	contig_6_RagTag	24.042	287	188	10	10	282	436779	437591	2.85e-12	64.7
XXQ42250.1	contig_6_RagTag	37.143	105	62	2	28	132	477240	477542	1.07e-09	56.6
XXQ42250.1	contig_1_RagTag	36.290	124	69	4	11	132	125294	124947	8.19e-13	66.2
XXQ42250.1	contig_1_RagTag	26.165	279	180	10	11	283	376872	376096	8.74e-10	57.0
XXQ42250.1	contig_4_RagTag	25.260	289	182	11	8	278	270579	271397	5.56e-11	60.8
XXQ42250.1	contig_5_RagTag	30.645	124	78	4	19	138	2268181	2268540	1.29e-09	56.6
XXQ42250.1	contig_2_RagTag	34.513	113	67	5	11	122	64078	64398	4.91e-08	51.6
XXQ42250.1	contig_2_RagTag	28.272	191	110	7	92	266	394022	394561	9.66e-07	47.8
sp|Q8Y678.1|STP1_LISMO	contig_4_RagTag	32.727	220	132	4	34	248	426045	426671	9.15e-25	100
sp|Q8Y678.1|STP1_LISMO	contig_5_RagTag	28.571	140	85	2	101	240	421407	421033	5.59e-10	57.0
sp|C0LA90.1|PYRHY_SPHWJ	contig_5_RagTag	27.273	242	132	8	6	237	1181893	1182516	4.42e-11	60.8
sp|C0LA90.1|PYRHY_SPHWJ	contig_4_RagTag	27.684	177	102	8	6	175	270648	271121	7.56e-06	44.7
UQX47894.1	contig_6_RagTag	32.540	252	162	7	4	253	947159	946422	5.21e-37	136
UQX47894.1	contig_6_RagTag	31.801	261	145	10	20	255	891569	890811	4.34e-27	107
UQX47894.1	contig_4_RagTag	30.435	230	158	1	32	259	578322	577633	3.23e-30	116
UQX47894.1	contig_4_RagTag	26.199	271	177	10	2	257	494958	494170	5.53e-16	75.1
UQX47445.1	contig_4_RagTag	26.818	220	144	8	249	464	578352	577732	1.43e-09	58.5
UQX47445.1	contig_6_RagTag	24.390	205	135	6	248	438	891563	890967	4.03e-08	53.9
QIR83838.1	contig_4_RagTag	29.958	237	143	11	30	264	578322	577675	1.29e-10	59.7
QIR83838.1	contig_6_RagTag	35.577	104	64	1	126	229	891227	890925	1.32e-10	59.7
PQM29507.1	contig_4_RagTag	29.528	254	154	9	84	335	578310	577618	1.07e-11	64.3
PQM29507.1	contig_6_RagTag	26.400	250	172	7	51	296	891614	890889	3.98e-09	56.2
PQM29039.1	contig_6_RagTag	26.848	257	172	7	302	556	891635	890907	1.62e-14	75.1
PQM29039.1	contig_4_RagTag	26.957	230	130	9	336	558	578331	577735	1.21e-12	68.9
PQM27397.1	contig_6_RagTag	44.082	245	122	5	9	244	891611	890895	1.07e-48	171
PQM27397.1	contig_6_RagTag	32.692	156	93	5	87	242	946937	946506	3.02e-10	58.5
PQM27397.1	contig_4_RagTag	32.323	198	123	6	45	242	578295	577735	3.20e-14	70.5
PQM27397.1	contig_4_RagTag	30.108	186	113	6	2	183	494970	494452	3.79e-06	45.8
TFF53969.1	contig_6_RagTag	30.180	222	130	8	25	233	891554	890925	1.43e-12	65.5
TFF53969.1	contig_6_RagTag	27.230	213	137	6	2	214	947162	946578	2.85e-06	46.2
TFF53969.1	contig_4_RagTag	28.495	186	118	6	31	213	578328	577807	1.21e-08	53.5
TFF53494.1	contig_4_RagTag	33.212	274	175	5	12	284	494952	494152	2.57e-37	138
TFF53494.1	contig_4_RagTag	32.057	209	127	8	47	251	578310	577717	1.08e-18	84.3
TFF53494.1	contig_6_RagTag	27.556	225	140	9	47	265	947066	946443	3.21e-11	61.6
TFF53494.1	contig_6_RagTag	28.649	185	110	6	11	179	891617	891081	1.22e-06	47.4
TFF50418.1	contig_6_RagTag	90.494	263	25	0	1	263	947189	946401	2.30e-163	499
TFF50418.1	contig_6_RagTag	28.090	267	166	8	9	252	891620	890829	9.68e-15	71.6
TFF50418.1	contig_4_RagTag	29.279	222	138	9	43	252	578307	577663	3.85e-15	72.8
TFF50418.1	contig_4_RagTag	26.966	178	112	7	40	203	494859	494338	9.76e-09	53.5
RRJ18786.1	contig_6_RagTag	46.667	255	132	3	4	256	947162	946404	2.32e-69	229
RRJ18786.1	contig_6_RagTag	28.731	268	161	12	4	246	891617	890829	1.12e-13	68.2
RRJ18786.1	contig_4_RagTag	26.437	261	171	10	4	250	578412	577651	2.46e-12	64.3
RRJ18786.1	contig_4_RagTag	28.421	190	119	8	35	210	494856	494296	3.17e-11	60.8
AZR40669.1	60_pilon_pilon	45.347	505	237	7	1	501	9534	8125	3.85e-124	398
AZR40669.1	contig_5_RagTag	33.537	164	88	5	2	162	854968	855405	5.63e-16	79.0
AZR40669.1	contig_5_RagTag	31.757	148	82	6	11	155	1672334	1672729	1.47e-10	61.6
