UPK63685.1	contig_3_RagTag	42.200	500	278	5	8	504	4229080	4227605	4.14e-132	421
UPK63173.1	contig_3_RagTag	46.138	479	249	5	25	497	4229026	4227599	3.31e-122	392
QXF81282.1	contig_3_RagTag	45.929	479	250	5	25	497	4229026	4227599	1.03e-121	391
QXF80816.1	contig_3_RagTag	42.200	500	278	5	8	504	4229080	4227605	2.37e-132	422
QXF13303.1	contig_3_RagTag	32.857	490	282	14	34	496	4229065	4227656	1.86e-60	214
QXF13297.1	contig_3_RagTag	45.024	211	113	3	36	244	4229068	4228439	3.89e-47	174
QXF13297.1	contig_3_RagTag	25.926	135	89	4	380	509	4228015	4227629	3.22e-06	47.8
QXF12825.1	contig_3_RagTag	35.135	481	272	13	34	485	4229068	4227659	1.13e-62	220
QDC40419.1	contig_3_RagTag	31.828	487	308	10	10	480	4229086	4227650	8.13e-65	225
QDC40051.1	contig_3_RagTag	28.655	513	329	14	52	549	4229086	4227614	2.56e-50	184
AVA15237.1	contig_3_RagTag	31.911	492	278	14	35	494	4229056	4227656	1.30e-48	179
WP_343944626.1	contig_3_RagTag	25.478	157	98	5	74	223	1766430	1766864	2.31e-08	55.1
pdb|8ZXG|A	contig_3_RagTag	44.746	295	161	1	4	296	2290166	2291050	2.98e-81	266
pdb|8ZXG|A	contig_3_RagTag	31.000	300	193	5	10	302	4240338	4241216	3.52e-39	144
pdb|8ZXG|A	contig_3_RagTag	24.294	177	127	4	138	313	3048079	3048591	7.99e-12	63.9
pdb|8ZXG|A	contig_3_RagTag	24.715	263	151	9	17	278	4462320	4461670	8.44e-09	54.3
pdb|8ZXG|A	contig_3_RagTag	26.471	170	108	3	18	184	4102601	4103068	1.18e-08	53.9
pdb|8ZXG|A	contig_3_RagTag	25.532	188	102	7	13	185	2773455	2773949	1.30e-07	50.8
GLZ93990.1	contig_3_RagTag	26.901	171	102	6	93	259	1766550	1767005	9.27e-07	47.8
BFF67615.1	contig_3_RagTag	23.923	209	135	6	88	282	1766388	1766984	4.05e-08	52.4
BFF67252.1	contig_3_RagTag	24.390	205	119	7	100	285	1766415	1766978	9.11e-10	57.4
BFF65979.1	contig_3_RagTag	22.957	257	164	8	44	286	1766268	1766978	4.69e-15	73.9
WP_477626582.1	contig_3_RagTag	90.717	237	22	0	1	237	4513137	4512427	3.47e-143	440
WP_477626582.1	contig_3_RagTag	37.879	132	68	6	1	129	2664380	2664742	6.81e-17	77.0
WP_477626582.1	contig_3_RagTag	31.395	86	56	2	145	227	2664458	2664715	1.05e-07	49.7
WP_477589237.1	contig_3_RagTag	99.578	237	1	0	1	237	4513137	4512427	6.63e-158	482
WP_477589237.1	contig_3_RagTag	35.878	131	72	4	1	129	2664380	2664742	5.83e-18	80.1
WP_477589237.1	contig_3_RagTag	32.967	91	54	2	138	227	2664461	2664715	2.40e-06	45.8
WP_477585730.1	contig_3_RagTag	28.235	255	164	4	1	255	4513137	4512430	1.39e-27	108
WP_477585730.1	contig_3_RagTag	32.090	134	77	3	1	133	2664380	2664742	5.92e-14	68.9
WP_477547102.1	contig_3_RagTag	29.457	258	157	5	1	255	4513137	4512430	7.33e-28	109
WP_477547102.1	contig_3_RagTag	32.090	134	77	3	1	133	2664380	2664742	1.06e-14	71.2
WP_477547102.1	contig_3_RagTag	34.940	83	52	2	174	255	2664497	2664742	2.65e-06	45.8
WP_477546684.1	contig_3_RagTag	34.553	246	144	5	1	243	4513137	4512442	1.31e-33	126
WP_477546684.1	contig_3_RagTag	37.410	139	73	6	1	137	2664380	2664760	9.49e-19	82.8
WP_477546684.1	contig_3_RagTag	31.395	86	57	2	163	247	2664488	2664742	4.11e-06	45.1
WP_477536632.1	contig_3_RagTag	30.364	247	154	4	1	247	4513137	4512451	2.04e-30	117
WP_477536632.1	contig_3_RagTag	34.328	134	74	3	1	133	2664380	2664742	4.54e-13	66.2
WP_477532479.1	contig_3_RagTag	35.833	120	68	3	8	125	2664392	2664730	3.70e-19	80.1
WP_477532479.1	contig_3_RagTag	32.593	135	88	2	3	134	4513140	4512736	7.08e-16	70.9
pdb|1P9E|B	contig_3_RagTag	24.691	243	151	8	50	271	1766265	1766960	1.91e-10	59.7
pdb|1P9E|A	contig_3_RagTag	24.691	243	151	8	50	271	1766265	1766960	1.91e-10	59.7
WEF26003.1	contig_3_RagTag	30.570	193	116	6	47	233	3726807	3726265	2.67e-14	70.1
WEF25996.1	contig_3_RagTag	47.059	119	61	2	1	117	1194766	1195122	2.27e-29	108
WEF25765.1	contig_3_RagTag	30.822	146	88	4	32	170	990637	991056	1.64e-12	65.9
WEF25732.1	contig_3_RagTag	29.240	171	110	3	10	178	703082	703567	1.92e-11	60.8
WEF25676.1	contig_3_RagTag	42.675	157	87	2	1	156	319453	318989	3.26e-37	135
WEF25640.1	contig_3_RagTag	32.993	294	175	6	40	328	2308713	2309543	3.35e-45	169
WEF25640.1	contig_3_RagTag	35.484	248	142	6	22	257	2323063	2323788	1.99e-30	124
WEF25640.1	contig_3_RagTag	29.457	258	135	7	40	263	357392	356658	7.03e-27	114
WEF25640.1	contig_3_RagTag	31.837	245	150	7	40	275	1504858	1505568	2.35e-26	112
WEF25638.1	contig_3_RagTag	30.823	717	463	10	46	730	3481587	3479440	6.80e-99	333
WEF25638.1	contig_3_RagTag	25.837	747	466	18	20	729	4275471	4277558	2.35e-64	231
WEF25638.1	contig_3_RagTag	28.938	546	351	10	212	729	4997619	4999229	2.22e-57	210
WEF25638.1	contig_3_RagTag	27.675	542	365	8	214	729	205131	203509	6.12e-50	187
WEF25638.1	contig_3_RagTag	25.140	537	337	15	234	714	2596295	2597878	1.46e-27	117
WEF25638.1	contig_3_RagTag	25.000	220	126	4	542	729	3977144	3976506	7.61e-08	53.5
WEF24911.1	contig_3_RagTag	32.414	290	182	5	2	279	2788844	2789707	2.47e-64	148
WEF24911.1	contig_3_RagTag	34.184	196	127	1	309	502	2789785	2790372	2.47e-64	114
WEF24911.1	contig_3_RagTag	34.615	182	117	1	321	500	2737160	2737705	1.46e-36	103
WEF24911.1	contig_3_RagTag	38.144	97	59	1	196	291	2736795	2737085	1.46e-36	65.9
WEF24911.1	contig_3_RagTag	28.244	262	172	6	28	276	2735271	2736047	4.95e-30	105
WEF24911.1	contig_3_RagTag	55.882	34	15	0	2	35	2735194	2735295	4.95e-30	41.6
WEF24911.1	contig_3_RagTag	31.353	303	181	6	3	279	2787839	2788744	1.14e-29	121
WEF24911.1	contig_3_RagTag	27.129	317	198	9	3	295	3442947	3442024	1.94e-23	102
WEF24911.1	contig_3_RagTag	45.763	59	32	0	3	61	2736240	2736416	2.26e-20	69.3
WEF24911.1	contig_3_RagTag	34.568	81	51	2	57	136	2736401	2736640	2.26e-20	45.8
XXQ42250.1	contig_3_RagTag	25.385	260	169	7	27	276	3400255	3399521	1.74e-17	80.1
XXQ42250.1	contig_3_RagTag	24.000	275	188	7	14	277	861019	860225	3.80e-17	79.3
XXQ42250.1	contig_3_RagTag	23.247	271	181	8	17	278	3207516	3208274	1.03e-13	68.9
XXQ42250.1	contig_3_RagTag	33.333	117	73	3	19	134	960926	961264	4.18e-12	63.9
XXQ42250.1	contig_3_RagTag	21.190	269	196	8	18	278	3215996	3216778	1.37e-09	56.6
XXQ42250.1	contig_3_RagTag	37.500	72	44	1	205	275	447472	447687	3.06e-06	46.2
XXQ42250.1	contig_5_RagTag	28.689	122	76	3	13	126	143840	144196	5.43e-06	45.4
sp|Q8Y678.1|STP1_LISMO	contig_3_RagTag	56.432	241	105	0	1	241	3966054	3965332	1.36e-84	273
ODP27570.1	contig_3_RagTag	27.706	462	278	13	62	495	4229041	4227740	5.40e-41	157
UQX47894.1	contig_3_RagTag	52.308	260	123	1	1	259	2654192	2653413	2.38e-95	304
UQX47894.1	contig_3_RagTag	45.344	247	133	2	7	251	4596652	4597392	1.28e-66	221
UQX47894.1	contig_3_RagTag	28.682	258	167	7	18	259	4592674	4591904	2.13e-19	85.1
UQX47894.1	contig_3_RagTag	34.225	187	105	7	34	207	4639915	4639370	5.84e-17	78.2
UQX47445.1	contig_3_RagTag	79.604	505	102	1	5	508	4640683	4639169	0.0	860
UQX47445.1	contig_3_RagTag	36.877	301	178	7	213	506	3152551	3151664	3.42e-51	186
UQX47445.1	contig_3_RagTag	30.081	246	135	11	244	475	4596685	4597353	3.04e-17	83.2
UQX47445.1	contig_3_RagTag	27.757	263	166	9	250	510	2654123	2653401	1.07e-13	71.6
UQX47445.1	contig_3_RagTag	24.000	200	115	6	324	506	4592443	4591904	2.63e-07	51.2
QIR83838.1	contig_3_RagTag	34.100	261	167	3	10	269	4639978	4639208	1.76e-35	132
QIR83838.1	contig_3_RagTag	28.261	276	184	7	1	272	3152491	3151694	2.84e-31	120
QIR83838.1	contig_3_RagTag	29.630	135	92	3	77	209	4596841	4597242	3.00e-08	52.4
