sp|Q6XBH1.1|GPDQ_KLEAE	contig_7_RagTag	24.889	225	158	3	3	227	170238	169597	1.33e-14	71.2
WEF25996.1	contig_1_RagTag	52.137	117	53	3	3	117	1832765	1832418	2.24e-31	114
WEF25765.1	contig_2_RagTag	29.870	154	91	4	15	161	755082	754651	9.09e-09	54.3
WEF25765.1	contig_7_RagTag	31.915	94	59	1	46	139	518515	518249	2.30e-06	47.0
WEF25765.1	contig_9_RagTag	33.333	126	77	4	16	137	54000	54368	7.23e-06	45.1
WEF25732.1	contig_6_RagTag	35.000	220	135	4	7	220	20026	19373	1.62e-31	119
WEF25732.1	contig_6_RagTag	27.189	217	135	7	10	216	580364	579753	2.21e-10	57.8
WEF25732.1	contig_1_RagTag	27.933	179	115	4	10	183	1990795	1990286	3.56e-07	48.1
WEF25732.1	contig_1_RagTag	32.673	101	65	2	79	178	2132528	2132824	1.14e-06	46.6
WEF25676.1	contig_2_RagTag	44.720	161	86	2	1	158	115035	114553	1.56e-25	102
WEF25640.1	contig_10_RagTag	35.636	275	164	4	12	275	134633	135451	3.70e-42	160
WEF25638.1	contig_7_RagTag	34.979	729	431	12	34	730	12760	14913	8.23e-100	336
WEF25638.1	contig_7_RagTag	32.532	541	328	11	218	729	449009	447411	1.28e-56	207
WEF25638.1	contig_2_RagTag	36.630	546	317	12	46	572	1022341	1020734	3.62e-65	233
WEF25638.1	contig_2_RagTag	30.568	229	152	5	230	455	1141112	1141786	1.93e-15	78.6
WEF25638.1	contig_2_RagTag	32.374	139	92	1	554	690	1142165	1142581	1.06e-09	59.7
WEF24897.1	contig_7_RagTag	38.021	192	104	5	3	185	529472	528915	7.23e-21	87.4
WEF23879.1	contig_9_RagTag	27.778	180	110	7	47	214	134199	133684	2.48e-07	48.1
WEF22886.1	contig_2_RagTag	33.136	169	94	11	10	171	1011013	1011483	9.92e-08	50.1
XXQ42250.1	contig_2_RagTag	27.941	272	170	7	11	276	1010995	1011750	1.44e-16	77.4
XXQ42250.1	contig_2_RagTag	24.042	287	188	10	10	282	775009	774197	2.83e-12	64.7
XXQ42250.1	contig_2_RagTag	37.143	105	62	2	28	132	731930	731628	1.06e-09	56.6
XXQ42250.1	contig_7_RagTag	36.290	124	69	4	11	132	522568	522915	8.13e-13	66.2
XXQ42250.1	contig_7_RagTag	26.165	279	180	10	11	283	271928	272704	8.68e-10	57.0
XXQ42250.1	contig_1_RagTag	26.792	265	171	9	20	276	1276710	1277459	1.66e-12	65.5
XXQ42250.1	contig_1_RagTag	30.645	124	78	4	19	138	14642	14283	1.28e-09	56.6
XXQ42250.1	contig_6_RagTag	25.260	289	182	11	8	278	381029	380211	5.52e-11	60.8
XXQ42250.1	contig_9_RagTag	34.513	113	67	5	11	122	62080	62400	4.88e-08	51.6
XXQ42250.1	contig_9_RagTag	28.272	191	110	7	92	266	390532	391071	9.59e-07	47.8
sp|Q8Y678.1|STP1_LISMO	contig_6_RagTag	32.727	220	132	4	34	248	225586	224960	9.08e-25	100
sp|Q8Y678.1|STP1_LISMO	contig_1_RagTag	27.206	136	84	2	105	240	1873163	1873525	9.13e-09	53.5
sp|C0LA90.1|PYRHY_SPHWJ	contig_1_RagTag	27.273	242	132	8	6	237	1099118	1098495	4.39e-11	60.8
sp|C0LA90.1|PYRHY_SPHWJ	contig_6_RagTag	27.684	177	102	8	6	175	380960	380487	7.51e-06	44.7
