UPK63173.1	contig_1_RagTag	27.559	127	77	3	85	211	4174826	4174491	6.79e-06	46.6
QXF81282.1	contig_1_RagTag	27.559	127	77	3	85	211	4174826	4174491	6.67e-06	46.6
QDC40051.1	contig_1_RagTag	29.268	123	66	5	137	255	4174826	4174509	1.51e-07	52.0
pdb|8ZXG|A	contig_1_RagTag	32.051	78	44	2	11	83	4561858	4561637	8.97e-06	45.1
sp|Q6XBH1.1|GPDQ_KLEAE	contig_1_RagTag	27.811	169	108	4	31	197	1006469	1006939	7.34e-18	80.9
WEF25996.1	contig_1_RagTag	51.282	117	54	3	3	117	4280426	4280079	2.36e-31	114
WEF25765.1	contig_1_RagTag	29.412	153	93	4	15	161	4495932	4496363	1.21e-07	50.8
WEF25765.1	contig_1_RagTag	30.928	97	61	2	46	141	697736	698011	1.82e-06	47.0
WEF25732.1	contig_1_RagTag	35.321	218	133	4	7	218	19620	18973	3.02e-31	118
WEF25732.1	contig_1_RagTag	28.994	169	118	1	10	178	1912312	1911812	3.40e-16	74.7
WEF25732.1	contig_1_RagTag	27.230	213	137	6	10	213	392073	392684	1.00e-11	61.6
WEF25732.1	contig_1_RagTag	29.609	179	112	4	10	183	2066843	2067352	2.04e-10	57.8
WEF25676.1	contig_1_RagTag	44.099	161	87	2	1	158	5138151	5138633	5.88e-28	109
WEF25640.1	contig_1_RagTag	36.364	275	162	4	12	275	1127831	1128649	1.77e-41	158
WEF25638.1	contig_1_RagTag	36.662	701	419	12	46	729	4246749	4248827	8.32e-98	330
WEF25638.1	contig_1_RagTag	34.247	730	435	11	34	730	5284893	5287046	2.40e-95	323
WEF25638.1	contig_1_RagTag	31.040	625	376	14	141	729	718938	720755	2.38e-57	210
WEF25638.1	contig_1_RagTag	31.373	204	135	4	255	455	4112409	4111804	1.10e-14	75.9
WEF25638.1	contig_1_RagTag	32.374	139	92	1	554	690	4111425	4111009	5.94e-10	60.5
WEF25638.1	contig_1_RagTag	26.842	190	113	5	554	717	2805312	2805881	1.36e-07	52.8
WEF24897.1	contig_1_RagTag	38.860	193	101	6	3	185	687957	688514	1.09e-20	87.0
WEF24897.1	contig_1_RagTag	33.149	181	103	4	2	170	3090606	3091130	3.31e-08	50.4
WEF22886.1	contig_1_RagTag	30.723	166	102	6	10	171	5328175	5328645	8.82e-12	62.4
XXQ42250.1	contig_1_RagTag	27.737	274	168	9	11	276	5328157	5328912	3.19e-20	88.2
XXQ42250.1	contig_1_RagTag	27.341	267	171	9	20	278	3754805	3755560	3.08e-15	73.6
XXQ42250.1	contig_1_RagTag	26.277	274	176	10	17	282	4477070	4477837	1.05e-14	72.0
XXQ42250.1	contig_1_RagTag	32.800	125	76	4	18	138	2353961	2353599	2.37e-10	58.9
