UPK63685.1	contig_2_RagTag	42.400	500	277	5	8	504	4663953	4662478	4.54e-133	424
UPK63173.1	contig_2_RagTag	46.138	479	249	5	25	497	4663899	4662472	3.86e-123	395
QXF81282.1	contig_2_RagTag	45.929	479	250	5	25	497	4663899	4662472	1.05e-122	394
QXF80816.1	contig_2_RagTag	42.400	500	277	5	8	504	4663953	4662478	3.03e-133	424
QXF13303.1	contig_2_RagTag	32.708	480	296	10	34	496	4663938	4662529	1.43e-60	214
QXF13297.1	contig_2_RagTag	45.024	211	113	3	36	244	4663941	4663312	3.09e-47	175
QXF13297.1	contig_2_RagTag	25.926	135	89	4	380	509	4662888	4662502	3.31e-06	47.8
QXF12825.1	contig_2_RagTag	35.368	475	267	13	34	479	4663941	4662550	5.74e-63	221
QDC40419.1	contig_2_RagTag	31.622	487	309	10	10	480	4663959	4662523	1.83e-64	224
QDC40051.1	contig_2_RagTag	28.460	513	330	14	52	549	4663959	4662487	4.19e-49	181
AVA15237.1	contig_2_RagTag	31.911	492	278	14	35	494	4663929	4662529	2.53e-48	178
WP_343944626.1	contig_2_RagTag	25.478	157	98	5	74	223	2166943	2167377	2.32e-08	55.1
pdb|8ZXG|A	contig_2_RagTag	44.746	295	161	1	4	296	2703726	2704610	4.26e-81	265
pdb|8ZXG|A	contig_2_RagTag	30.667	300	194	5	10	302	4675463	4676341	2.37e-38	142
pdb|8ZXG|A	contig_2_RagTag	23.988	321	211	12	6	313	3455709	3456611	1.88e-20	89.7
pdb|8ZXG|A	contig_2_RagTag	24.771	218	149	6	7	216	1808731	1809363	4.54e-09	55.5
pdb|8ZXG|A	contig_2_RagTag	25.882	170	109	3	18	184	4536618	4537085	1.11e-08	53.9
pdb|8ZXG|A	contig_2_RagTag	26.064	188	101	7	13	185	3178114	3178608	9.33e-08	51.2
pdb|8ZXG|A	contig_2_RagTag	24.335	263	152	9	17	278	4907208	4906558	1.84e-07	50.1
GLZ93990.1	contig_2_RagTag	26.901	171	102	6	93	259	2167063	2167518	9.29e-07	47.8
BFF67615.1	contig_2_RagTag	23.923	209	135	6	88	282	2166901	2167497	4.06e-08	52.4
BFF67252.1	contig_2_RagTag	24.390	205	119	7	100	285	2166928	2167491	9.13e-10	57.4
BFF65979.1	contig_2_RagTag	22.957	257	164	8	44	286	2166781	2167491	4.70e-15	73.9
WP_477626582.1	contig_2_RagTag	89.873	237	24	0	1	237	4957954	4957244	4.74e-142	436
WP_477589237.1	contig_2_RagTag	98.734	237	3	0	1	237	4957954	4957244	1.08e-156	478
WP_477585730.1	contig_2_RagTag	30.455	220	138	3	36	255	4957861	4957247	6.71e-27	107
WP_477547102.1	contig_2_RagTag	29.070	258	158	5	1	255	4957954	4957247	4.90e-27	107
WP_477546684.1	contig_2_RagTag	34.146	246	145	5	1	243	4957954	4957259	3.80e-33	124
WP_477536632.1	contig_2_RagTag	29.960	247	155	4	1	247	4957954	4957268	1.28e-29	114
WP_477532479.1	contig_2_RagTag	32.593	135	88	2	3	134	4957957	4957553	1.47e-15	69.7
pdb|1P9E|B	contig_2_RagTag	24.691	243	151	8	50	271	2166778	2167473	1.92e-10	59.7
pdb|1P9E|A	contig_2_RagTag	24.691	243	151	8	50	271	2166778	2167473	1.92e-10	59.7
WEF26003.1	contig_2_RagTag	36.126	191	106	7	47	233	4819548	4819012	5.30e-21	89.7
WEF26003.1	contig_2_RagTag	30.570	193	116	6	47	233	4169168	4168626	3.17e-17	78.6
WEF25996.1	contig_2_RagTag	47.059	119	61	2	1	117	1538059	1538415	2.25e-29	108
WEF25765.1	contig_2_RagTag	30.822	146	88	4	32	170	1342569	1342988	1.64e-12	65.9
WEF25732.1	contig_2_RagTag	29.240	171	110	3	10	178	1052095	1052580	2.40e-11	60.5
WEF25676.1	contig_2_RagTag	42.675	157	87	2	1	156	682157	681693	3.26e-37	135
WEF25640.1	contig_2_RagTag	33.000	300	179	6	34	328	2722240	2723088	1.46e-45	171
WEF25640.1	contig_2_RagTag	35.484	248	142	6	22	257	2741649	2742374	2.69e-30	124
WEF25640.1	contig_2_RagTag	28.519	270	146	7	40	275	720205	719435	1.04e-26	113
WEF25640.1	contig_2_RagTag	31.837	245	150	7	40	275	1920275	1920985	2.20e-26	112
WEF25638.1	contig_2_RagTag	31.391	755	472	13	16	730	3954916	3952670	1.10e-103	347
WEF25638.1	contig_2_RagTag	30.962	717	462	10	46	730	3903806	3901659	5.53e-99	333
WEF25638.1	contig_2_RagTag	25.672	744	472	18	19	729	2979436	2977349	3.62e-62	224
WEF25638.1	contig_2_RagTag	28.388	546	354	10	212	729	158590	160200	8.30e-56	205
WEF25638.1	contig_2_RagTag	27.675	542	365	8	214	729	568072	566450	6.78e-50	187
WEF25638.1	contig_2_RagTag	25.000	220	126	4	542	729	4417140	4416502	7.50e-08	53.5
WEF24911.1	contig_2_RagTag	32.414	290	182	5	2	279	3193616	3194479	1.36e-63	146
WEF24911.1	contig_2_RagTag	33.673	196	128	1	309	502	3194557	3195144	1.36e-63	113
WEF24911.1	contig_2_RagTag	31.353	303	181	6	3	279	3192611	3193516	1.12e-29	121
WEF24911.1	contig_2_RagTag	27.129	317	198	9	3	295	3857947	3857024	1.94e-23	102
XXQ42250.1	contig_2_RagTag	25.385	260	169	7	27	276	3818188	3817454	1.74e-17	80.1
XXQ42250.1	contig_2_RagTag	24.615	260	175	7	29	277	1210878	1210129	4.26e-17	79.0
XXQ42250.1	contig_2_RagTag	23.247	271	181	8	17	278	3607974	3608732	1.66e-14	71.2
XXQ42250.1	contig_2_RagTag	31.897	116	76	1	19	134	1313324	1313662	2.88e-12	64.7
XXQ42250.1	contig_2_RagTag	24.224	161	116	3	11	168	3947205	3946732	1.06e-11	62.8
XXQ42250.1	contig_2_RagTag	20.588	238	177	5	49	278	3614363	3615064	6.56e-10	57.4
XXQ42250.1	contig_2_RagTag	24.390	246	155	9	33	258	1929439	1928735	1.05e-06	47.4
XXQ42250.1	contig_2_RagTag	37.500	72	44	1	205	275	798986	799201	2.86e-06	46.2
sp|Q8Y678.1|STP1_LISMO	contig_2_RagTag	56.432	241	105	0	1	241	4406029	4405307	1.36e-84	273
ODP27570.1	contig_2_RagTag	27.922	462	277	13	62	495	4663914	4662613	5.17e-42	160
UQX47894.1	contig_2_RagTag	53.077	260	121	1	1	259	3043491	3042712	3.60e-97	309
UQX47894.1	contig_2_RagTag	45.344	247	133	2	7	251	5047403	5048143	6.37e-66	219
UQX47894.1	contig_2_RagTag	28.682	258	167	7	18	259	5041848	5041078	2.17e-19	85.1
UQX47894.1	contig_2_RagTag	34.225	187	105	7	34	207	5086045	5085500	5.85e-17	78.2
UQX47894.1	contig_2_RagTag	27.917	240	151	7	25	259	3976510	3975842	3.37e-10	57.8
UQX47445.1	contig_2_RagTag	79.604	505	102	1	5	508	5086813	5085299	0.0	860
UQX47445.1	contig_2_RagTag	37.847	288	172	6	221	506	3565305	3564457	7.39e-51	185
UQX47445.1	contig_2_RagTag	30.488	246	134	11	244	475	5047436	5048104	9.23e-18	84.7
UQX47445.1	contig_2_RagTag	28.137	263	165	9	250	510	3043422	3042700	3.88e-15	76.3
UQX47445.1	contig_2_RagTag	27.437	277	162	11	243	506	3976546	3975794	2.56e-13	70.5
UQX47445.1	contig_2_RagTag	33.663	101	62	4	305	403	3975472	3975179	1.40e-07	52.0
UQX47445.1	contig_2_RagTag	24.000	200	115	6	324	506	5041617	5041078	1.55e-07	52.0
QIR83838.1	contig_2_RagTag	34.100	261	167	3	10	269	5086108	5085338	1.76e-35	132
QIR83838.1	contig_2_RagTag	27.899	276	185	7	1	272	3565284	3564487	1.28e-29	115
QIR83838.1	contig_2_RagTag	29.630	135	92	3	77	209	5047592	5047993	2.95e-08	52.4
QIR83838.1	contig_2_RagTag	38.158	76	44	2	102	176	3976291	3976070	9.97e-08	50.8
QIR83838.1	contig_2_RagTag	26.000	150	92	4	123	265	5041530	5041117	8.78e-07	47.8
PQM29507.1	contig_2_RagTag	27.132	258	163	10	84	333	5041791	5041069	6.72e-12	64.7
PQM29507.1	contig_2_RagTag	25.108	231	153	9	85	315	3043380	3042748	7.56e-10	58.5
PQM29039.1	contig_2_RagTag	29.843	191	112	9	339	527	5047481	5047993	8.48e-14	72.8
PQM29039.1	contig_2_RagTag	33.143	175	96	7	406	580	3043212	3042751	2.38e-10	61.6
PQM29039.1	contig_2_RagTag	30.827	133	71	5	405	528	5041611	5041249	1.01e-08	56.2
PQM29039.1	contig_2_RagTag	33.333	138	67	5	457	580	5085730	5085350	3.24e-07	51.2
PQM29039.1	contig_2_RagTag	28.415	183	104	9	404	579	3564999	3564511	7.81e-07	50.1
PQM29039.1	contig_2_RagTag	27.841	176	106	9	322	495	3976537	3976067	4.11e-06	47.8
PQM27397.1	contig_2_RagTag	33.728	169	100	5	74	241	5047589	5048062	4.67e-21	90.9
PQM27397.1	contig_2_RagTag	30.047	213	115	7	74	278	3043287	3042727	7.32e-18	81.3
PQM27397.1	contig_2_RagTag	29.231	130	84	3	88	217	5085883	5085518	3.58e-11	61.2
PQM27397.1	contig_2_RagTag	30.612	147	87	5	102	240	5041605	5041186	1.05e-10	59.7
PQM27397.1	contig_2_RagTag	27.586	116	75	3	102	217	3564990	3564670	6.37e-07	48.1
TFF53969.1	contig_2_RagTag	33.929	280	179	2	2	281	5086144	5085323	1.96e-43	156
TFF53969.1	contig_2_RagTag	30.000	280	184	7	2	281	3565284	3564481	8.85e-31	119
TFF53969.1	contig_2_RagTag	29.697	165	104	4	18	180	3976534	3976070	6.22e-12	63.5
TFF53969.1	contig_2_RagTag	31.429	140	88	5	78	213	5047586	5047993	1.83e-09	56.2
TFF53969.1	contig_2_RagTag	26.230	122	80	3	102	213	5041617	5041252	4.00e-06	45.8
TFF53494.1	contig_2_RagTag	33.803	284	158	8	10	284	3976582	3975794	1.43e-34	130
TFF53494.1	contig_2_RagTag	31.633	294	172	12	8	288	5041899	5041066	5.40e-30	117
TFF53494.1	contig_2_RagTag	28.571	280	170	13	12	284	3043482	3042712	1.03e-17	81.3
TFF53494.1	contig_2_RagTag	27.119	295	183	12	9	284	5086150	5085305	6.30e-16	75.9
TFF53494.1	contig_2_RagTag	26.642	274	173	10	8	271	5047382	5048149	8.24e-16	75.5
TFF53494.1	contig_2_RagTag	27.612	134	90	1	88	221	3565050	3564670	1.90e-11	62.4
TFF53494.1	contig_2_RagTag	27.536	138	99	1	47	183	3975589	3975176	3.43e-10	58.5
TFF50418.1	contig_2_RagTag	34.538	249	156	5	11	253	3043482	3042739	8.94e-41	147
TFF50418.1	contig_2_RagTag	35.622	233	135	6	25	252	5047469	5048137	2.01e-35	132
TFF50418.1	contig_2_RagTag	25.191	262	176	8	6	248	5041902	5041120	2.84e-09	55.1
RRJ18786.1	contig_2_RagTag	34.340	265	147	11	5	253	3043482	3042721	1.30e-37	138
RRJ18786.1	contig_2_RagTag	33.476	233	145	8	22	248	5047457	5048143	5.37e-29	113
RRJ18786.1	contig_2_RagTag	22.264	265	180	11	1	243	5041899	5041117	3.64e-07	48.5
RRJ18786.1	contig_2_RagTag	24.299	214	138	7	4	197	5086144	5085515	4.56e-07	48.1
RRJ18786.1	contig_2_RagTag	27.044	159	97	7	86	236	3565008	3564565	2.38e-06	46.2
AZR40669.1	contig_2_RagTag	32.765	293	167	9	227	504	4089381	4088548	6.45e-27	113
AZR40669.1	contig_2_RagTag	34.591	159	87	4	1	158	4089860	4089432	2.57e-20	92.8
