UPK63173.1	contig_9_RagTag	25.758	132	80	4	77	206	1958838	1959185	1.52e-06	48.5
QXF81282.1	contig_9_RagTag	25.758	132	80	4	77	206	1958838	1959185	2.02e-06	48.1
QDC40051.1	contig_9_RagTag	25.926	216	120	9	132	337	1958847	1959404	3.27e-09	57.4
WP_343944626.1	contig_9_RagTag	24.058	345	205	12	327	634	3110223	3109249	7.10e-17	82.8
WP_343944626.1	contig_9_RagTag	22.172	221	140	8	77	287	4258591	4257995	9.67e-06	46.6
sp|P0A433.1|OPD_SPHSA	contig_9_RagTag	32.188	320	197	6	37	353	2960909	2961817	1.27e-44	162
sp|P0A433.1|OPD_SPHSA	contig_9_RagTag	25.267	281	164	9	98	359	1734465	1735226	2.62e-11	62.8
pdb|8ZXG|A	contig_9_RagTag	48.710	310	159	0	4	313	3844764	3843835	1.01e-98	316
pdb|8ZXG|A	contig_9_RagTag	35.831	307	188	4	6	307	2460651	2459743	3.64e-59	202
pdb|8ZXG|A	contig_9_RagTag	25.957	235	146	10	13	234	1292094	1292753	4.15e-10	58.5
WP_015063462.1	contig_9_RagTag	32.188	320	197	6	37	353	2960909	2961817	1.27e-44	162
WP_015063462.1	contig_9_RagTag	25.267	281	164	9	98	359	1734465	1735226	2.62e-11	62.8
GLZ93990.1	contig_9_RagTag	25.000	176	117	6	96	268	4258471	4257980	8.41e-06	44.7
BFF67615.1	contig_9_RagTag	22.523	222	150	4	88	296	4258642	4258004	4.89e-12	64.3
BFF67615.1	contig_9_RagTag	30.833	120	77	3	127	245	498358	498702	2.01e-08	53.1
BFF67615.1	contig_9_RagTag	29.240	171	94	9	107	254	3844686	3844186	6.02e-07	48.5
BFF67252.1	contig_9_RagTag	23.577	246	150	8	80	304	4258681	4257995	6.67e-11	61.2
BFF65979.1	contig_9_RagTag	25.373	201	129	5	95	286	4258618	4258052	5.44e-14	70.9
BFF64845.1	contig_9_RagTag	26.697	221	134	4	88	294	4258615	4257995	8.08e-14	70.1
WP_477741816.1	contig_9_RagTag	98.261	115	2	0	1	115	2835791	2836135	3.24e-73	233
WP_477741816.1	contig_9_RagTag	27.586	116	81	2	3	115	2625729	2625382	1.83e-11	57.0
WP_477741816.1	contig_9_RagTag	30.909	110	69	2	1	110	3083778	3083470	6.21e-08	47.0
WP_477626582.1	contig_9_RagTag	33.077	130	74	3	1	127	3083778	3083419	1.79e-11	61.2
WP_477626582.1	contig_9_RagTag	32.593	135	81	3	1	129	2625732	2625340	1.02e-10	58.9
WP_477626582.1	contig_9_RagTag	28.814	118	72	2	16	131	3075199	3075522	7.60e-09	53.1
WP_477589237.1	contig_9_RagTag	32.031	128	78	2	1	127	3083778	3083419	9.69e-13	65.1
WP_477589237.1	contig_9_RagTag	31.538	130	80	2	1	129	3075151	3075516	3.21e-10	57.4
WP_477589237.1	contig_9_RagTag	30.645	124	80	3	9	129	2625702	2625340	8.56e-10	56.2
WP_477589237.1	contig_9_RagTag	30.612	98	66	2	33	129	2835887	2836177	5.51e-09	53.5
WP_477585730.1	contig_9_RagTag	40.952	105	58	1	29	133	3075214	3075516	6.82e-13	65.9
WP_477585730.1	contig_9_RagTag	31.452	124	80	1	10	133	2835821	2836177	4.39e-12	63.5
