WP_343944626.1	contig_4_RagTag	24.058	345	205	12	327	634	3418878	3417904	5.31e-16	80.1
WP_343944626.1	contig_4_RagTag	23.077	221	138	8	77	287	4610801	4610205	1.97e-06	48.9
sp|P0A433.1|OPD_SPHSA	contig_4_RagTag	31.562	320	199	6	37	353	3255406	3256314	2.03e-43	159
pdb|8ZXG|A	contig_4_RagTag	48.710	310	159	0	4	313	4196784	4195855	9.93e-99	316
pdb|8ZXG|A	contig_4_RagTag	35.505	307	189	4	6	307	2723636	2722728	1.77e-59	203
pdb|8ZXG|A	contig_4_RagTag	25.957	235	146	10	13	234	1550905	1551564	6.58e-10	57.8
pdb|8ZXG|A	contig_4_RagTag	25.726	241	146	10	18	251	674146	674790	2.00e-07	50.1
WP_015063462.1	contig_4_RagTag	31.562	320	199	6	37	353	3255406	3256314	2.03e-43	159
GLZ93990.1	contig_4_RagTag	24.581	179	114	7	96	268	4610681	4610190	3.45e-06	45.8
BFF67615.1	contig_4_RagTag	23.423	222	148	4	88	296	4610852	4610214	3.54e-13	67.8
BFF67615.1	contig_4_RagTag	31.250	112	71	3	127	237	674224	674544	1.19e-08	53.9
BFF67615.1	contig_4_RagTag	29.240	171	94	9	107	254	4196706	4196206	5.90e-07	48.5
BFF67252.1	contig_4_RagTag	23.577	246	150	8	80	304	4610891	4610205	5.22e-11	61.2
BFF65979.1	contig_4_RagTag	26.866	201	126	5	95	286	4610828	4610262	3.07e-15	74.3
BFF64845.1	contig_4_RagTag	28.571	175	97	4	88	248	4610825	4610343	1.61e-13	68.9
WP_477741816.1	contig_4_RagTag	97.391	115	3	0	1	115	3134210	3134554	7.44e-73	232
WP_477741816.1	contig_4_RagTag	26.724	116	82	2	3	115	2920368	2920021	3.17e-10	53.5
WP_477741816.1	contig_4_RagTag	30.909	110	69	2	1	110	3392940	3392632	6.08e-08	47.0
WP_477626582.1	contig_4_RagTag	33.077	130	74	3	1	127	3392940	3392581	1.64e-11	61.2
WP_477626582.1	contig_4_RagTag	32.593	135	81	3	1	129	2920371	2919979	4.53e-11	60.1
WP_477626582.1	contig_4_RagTag	29.167	120	73	2	14	131	3385043	3385372	3.55e-10	57.4
WP_477589237.1	contig_4_RagTag	32.031	128	78	2	1	127	3392940	3392581	9.05e-13	65.1
