sp|Q6XBH1.1|GPDQ_KLEAE	contig_2_RagTag	27.811	169	108	4	31	197	4909115	4908645	7.62e-18	80.9
WEF25996.1	contig_2_RagTag	51.282	117	54	3	3	117	1432815	1433162	2.45e-31	114
WEF25765.1	contig_2_RagTag	29.412	153	93	4	15	161	1220247	1219816	1.25e-07	50.8
WEF25765.1	contig_2_RagTag	30.612	98	62	2	45	141	5200863	5200585	1.89e-06	47.0
WEF25732.1	contig_2_RagTag	35.321	218	133	4	7	218	306433	307080	3.13e-31	118
WEF25732.1	contig_2_RagTag	28.994	169	118	1	10	178	4026715	4027215	3.53e-16	74.7
WEF25732.1	contig_2_RagTag	27.230	213	137	6	10	213	5581351	5580740	1.04e-11	61.6
WEF25732.1	contig_2_RagTag	29.609	179	112	4	10	183	3840571	3840062	2.44e-10	57.4
WEF25732.1	contig_2_RagTag	27.706	231	136	10	10	225	2672477	2673121	3.12e-06	45.1
WEF25676.1	contig_2_RagTag	44.099	161	87	2	1	158	610657	610175	6.11e-28	109
WEF25640.1	contig_2_RagTag	36.364	275	162	4	12	275	4787506	4786688	1.84e-41	158
WEF25638.1	contig_2_RagTag	36.662	701	419	12	46	729	1466763	1464685	8.64e-98	330
WEF25638.1	contig_2_RagTag	34.379	733	434	12	33	730	460305	458143	6.41e-95	322
WEF25638.1	contig_2_RagTag	30.609	624	382	11	152	730	5504952	5503099	2.72e-78	273
WEF25638.1	contig_2_RagTag	31.040	625	376	14	141	729	5179806	5177989	4.28e-57	209
WEF25638.1	contig_2_RagTag	29.643	560	336	14	218	729	5528443	5526794	1.59e-44	171
WEF25638.1	contig_2_RagTag	31.373	204	135	4	255	455	1604681	1605286	1.14e-14	75.9
WEF25638.1	contig_2_RagTag	32.374	139	92	1	554	690	1605665	1606081	6.16e-10	60.5
WEF25638.1	contig_2_RagTag	26.842	190	113	5	554	717	3071412	3070843	1.41e-07	52.8
WEF24897.1	contig_2_RagTag	38.860	193	101	6	3	185	5210118	5209561	1.13e-20	87.0
WEF24897.1	contig_2_RagTag	33.702	181	102	4	2	170	2724465	2723941	4.48e-09	53.1
WEF22886.1	contig_2_RagTag	30.723	166	102	6	10	171	3379469	3378999	9.16e-12	62.4
XXQ42250.1	contig_2_RagTag	27.737	274	168	9	11	276	3379487	3378732	3.31e-20	88.2
XXQ42250.1	contig_2_RagTag	27.341	267	171	9	20	278	2125526	2124771	3.20e-15	73.6
XXQ42250.1	contig_2_RagTag	26.277	274	176	10	17	282	1239109	1238342	2.39e-14	70.9
XXQ42250.1	contig_2_RagTag	26.523	279	179	10	11	283	5009742	5010518	2.16e-10	58.9
XXQ42250.1	contig_2_RagTag	32.800	125	76	4	18	138	3551937	3552299	2.46e-10	58.9
XXQ42250.1	contig_2_RagTag	26.437	261	172	9	28	276	5311476	5310718	2.48e-10	58.9
XXQ42250.1	contig_2_RagTag	34.167	120	71	6	10	127	4528574	4528233	1.65e-07	50.1
XXQ42250.1	contig_2_RagTag	31.325	83	57	0	190	272	3579992	3579744	8.29e-07	47.8
XXQ42250.1	contig_2_RagTag	33.333	108	65	3	27	134	3076318	3076016	1.78e-06	47.0
XXQ42250.1	contig_2_RagTag	27.586	203	119	8	75	261	986229	986801	5.88e-06	45.1
sp|Q8Y678.1|STP1_LISMO	contig_2_RagTag	29.787	141	84	2	101	241	3675952	3676329	5.38e-12	63.2
sp|C0LA90.1|PYRHY_SPHWJ	contig_2_RagTag	26.860	242	133	8	6	237	3258073	3257450	7.15e-11	60.5
sp|C0LA90.1|PYRHY_SPHWJ	contig_2_RagTag	32.692	156	81	8	19	168	1726863	1726450	1.55e-06	47.0
UQX47894.1	contig_2_RagTag	33.865	251	158	7	5	253	773471	774205	4.81e-38	139
UQX47894.1	contig_2_RagTag	30.131	229	158	1	33	259	253048	252362	4.37e-30	116
UQX47894.1	contig_2_RagTag	31.061	264	159	8	12	255	851730	852512	9.19e-27	106
UQX47894.1	contig_2_RagTag	29.964	277	167	14	5	259	1083093	1083908	1.12e-18	83.2
UQX47894.1	contig_2_RagTag	26.160	237	153	6	19	240	3096035	3095346	4.91e-13	66.2
UQX47445.1	contig_2_RagTag	32.526	289	186	4	228	508	806102	806965	3.85e-41	156
UQX47445.1	contig_2_RagTag	28.716	296	180	13	227	509	1083084	1083917	1.24e-17	84.3
UQX47445.1	contig_2_RagTag	28.111	217	139	8	252	464	253072	252461	3.18e-11	63.9
UQX47445.1	contig_2_RagTag	24.670	227	149	7	226	438	851700	852356	2.67e-08	54.3
QIR83838.1	contig_2_RagTag	46.127	284	147	3	1	278	806102	806953	1.04e-71	237
QIR83838.1	contig_2_RagTag	33.803	142	86	4	31	172	1083186	1083587	1.16e-12	65.9
QIR83838.1	contig_2_RagTag	36.538	104	63	1	126	229	852096	852398	5.62e-11	60.8
QIR83838.1	contig_2_RagTag	36.667	120	64	5	146	265	252724	252401	1.02e-10	60.1
PQM29507.1	contig_2_RagTag	24.000	250	155	8	85	324	3095972	3095298	2.14e-12	66.6
PQM29507.1	contig_2_RagTag	29.434	265	160	11	84	342	253039	252308	2.69e-12	66.2
PQM29507.1	contig_2_RagTag	28.137	263	176	9	51	308	851709	852473	7.30e-11	61.6
PQM29507.1	contig_2_RagTag	24.138	261	169	9	85	335	1083198	1083923	2.40e-07	50.4
PQM29039.1	contig_2_RagTag	28.085	235	152	6	325	556	851754	852416	1.06e-14	75.9
PQM29039.1	contig_2_RagTag	29.339	242	143	12	315	553	3096059	3095409	2.46e-14	74.7
PQM29039.1	contig_2_RagTag	28.631	241	133	10	325	558	253090	252464	3.67e-14	73.9
PQM29039.1	contig_2_RagTag	30.952	168	98	5	323	490	1083138	1083587	1.40e-13	72.0
PQM29039.1	contig_2_RagTag	28.685	251	147	10	295	532	806051	806746	5.73e-10	60.5
PQM27397.1	contig_2_RagTag	45.643	241	122	5	9	243	851712	852425	3.84e-50	175
PQM27397.1	contig_2_RagTag	32.022	178	98	5	68	245	806315	806779	4.52e-18	82.0
PQM27397.1	contig_2_RagTag	34.091	176	105	5	67	242	252958	252464	6.79e-14	69.7
PQM27397.1	contig_2_RagTag	30.000	200	124	7	43	242	773570	774121	3.02e-10	58.5
PQM27397.1	contig_2_RagTag	24.444	180	113	5	53	223	1083240	1083737	3.61e-08	52.0
TFF53969.1	contig_2_RagTag	100.000	290	0	0	1	290	806099	806968	0.0	572
TFF53969.1	contig_2_RagTag	31.073	177	110	6	2	176	1083087	1083587	1.19e-14	72.0
TFF53969.1	contig_2_RagTag	29.545	220	130	8	27	233	851775	852398	4.58e-11	61.2
TFF53969.1	contig_2_RagTag	30.645	186	114	6	31	213	253057	252536	1.22e-10	59.7
TFF53494.1	contig_2_RagTag	100.000	298	0	0	1	298	1083057	1083950	0.0	587
TFF53494.1	contig_2_RagTag	32.857	210	124	9	47	251	253039	252446	3.17e-19	85.9
TFF53494.1	contig_2_RagTag	32.168	143	86	5	47	179	806207	806632	1.12e-12	66.2
TFF53494.1	contig_2_RagTag	27.885	208	128	8	47	249	773561	774133	8.07e-11	60.5
TFF53494.1	contig_2_RagTag	32.099	162	97	7	107	266	3095786	3095334	3.30e-10	58.5
TFF53494.1	contig_2_RagTag	27.737	274	164	10	10	265	851703	852476	1.23e-09	57.0
TFF50418.1	contig_2_RagTag	100.000	263	0	0	1	263	773438	774226	0.0	549
TFF50418.1	contig_2_RagTag	30.317	221	137	9	43	252	253036	252392	3.27e-15	72.8
TFF50418.1	contig_2_RagTag	26.894	264	171	9	10	252	851706	852494	1.05e-12	65.5
TFF50418.1	contig_2_RagTag	27.885	208	128	8	42	232	1083195	1083803	2.66e-11	61.2
RRJ18786.1	contig_2_RagTag	48.235	255	128	3	4	256	773465	774223	1.11e-72	239
RRJ18786.1	contig_2_RagTag	29.915	234	139	9	35	246	851802	852494	4.60e-14	69.3
RRJ18786.1	contig_2_RagTag	27.547	265	167	11	2	250	253147	252380	1.71e-12	64.7
RRJ18786.1	contig_2_RagTag	25.431	232	129	10	35	237	1083192	1083842	5.99e-09	53.9
AZR40669.1	contig_2_RagTag	44.841	504	241	7	1	501	1442971	1441562	5.05e-124	398
AZR40669.1	contig_2_RagTag	39.873	158	78	5	2	158	2497866	2497441	1.56e-21	96.7
AZR40669.1	contig_2_RagTag	34.568	162	89	4	2	162	1896845	1896408	6.85e-18	85.1
AZR40669.1	contig_2_RagTag	27.647	170	107	4	2	162	1503169	1503657	5.33e-16	79.3
AZR40669.1	contig_2_RagTag	33.333	150	77	5	11	155	2151705	2151310	7.10e-12	65.9
